date,time,username,wrist,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
30/6/17,20:38:14:488237977,viktor,0,1,0.4537,0.7443,-0.4024,-1.2632,2.4761,1.0164
30/6/17,20:38:14:689051985,viktor,0,1,1.2534,0.3661,-0.5098,1.4635,-0.179,-3.3491
30/6/17,20:38:14:888988971,viktor,0,1,0.1963,-0.6345,-0.0233,0.9291,-0.5935,-0.9021
30/6/17,20:38:15:88986992,viktor,0,1,1.4558,-0.926,-0.5584,-0.8157,1.7125,4.1373
30/6/17,20:38:15:288987994,viktor,0,1,0.4418,0.977,-0.2514,-1.0655,1.3112,1.4688
30/6/17,20:38:15:488427996,viktor,0,1,2.1318,0.3776,-0.6382,1.2196,1.723,-3.3137
30/6/17,20:38:15:688986003,viktor,0,1,0.0987,-0.5189,-0.0731,1.7116,-0.7337,0.3019
30/6/17,20:38:15:888996005,viktor,0,1,3.2518,-0.8736,-0.7403,-1.2672,2.3326,4.8095
30/6/17,20:38:16:88738977,viktor,0,1,0.3185,0.7934,-0.2506,-0.8758,0.4756,0.0649
30/6/17,20:38:16:289093971,viktor,0,1,2.7237,0.2582,-0.7635,1.2409,1.3737,-2.1434
30/6/17,20:38:16:488249003,viktor,0,1,-0.4139,-0.374,0.0864,1.2275,-0.7272,0.3808
30/6/17,20:38:16:688974022,viktor,0,1,2.713,-1.2078,-1.2974,-0.6489,1.3677,3.471
30/6/17,20:38:16:889158010,viktor,0,1,0.0862,0.9476,-0.2429,-0.8678,0.2955,-0.4062
30/6/17,20:38:17:88977992,viktor,0,1,3.2418,-0.5856,-0.9088,1.315,0.8628,-2.2299
30/6/17,20:38:17:288972020,viktor,0,1,-0.3297,-0.4521,0.108,1.1178,-0.5711,0.9834
30/6/17,20:38:17:488250970,viktor,0,1,2.2418,-0.9899,-1.1264,-0.3164,-1.1298,2.737
30/6/17,20:38:17:689257025,viktor,0,1,0.1202,0.7137,-0.1385,-0.7882,1.5813,-1.3944
30/6/17,20:38:17:888966023,viktor,0,1,2.5776,-0.5495,-1.3464,-0.1253,-3.0948,-3.5809
30/6/17,20:38:18:88976979,viktor,0,1,-0.3125,-0.5708,0.4625,1.6961,0.1406,1.208
30/6/17,20:38:18:289031028,viktor,0,1,2.2397,-1.006,-1.8326,0.212,-0.6961,2.2337
30/6/17,20:38:18:488335013,viktor,0,1,0.0275,0.886,-0.134,-0.5912,1.1902,-1.5855
30/6/17,20:38:18:688974022,viktor,0,1,2.4411,-0.9614,-1.2869,-0.0149,-1.1206,-2.8857
30/6/17,20:38:18:889168977,viktor,0,1,-0.125,-0.5779,0.1624,0.5979,0.1388,2.2173
30/6/17,20:38:19:89039981,viktor,0,1,1.7333,-0.5397,-1.0737,-0.5553,0.4765,1.7744
30/6/17,20:38:19:288987994,viktor,0,1,0.0979,0.6831,-0.2287,0.0936,1.0723,-2.1175
30/6/17,20:38:19:488390982,viktor,0,1,2.0701,-0.847,-0.7697,1.0755,-1.2453,-3.172
30/6/17,20:38:19:688974976,viktor,0,1,-0.2526,-0.6273,0.3479,-0.1611,-0.2157,0.5527
30/6/17,20:38:19:889214992,viktor,0,1,3.0221,-0.655,-0.7142,-1.7158,3.0174,2.1096
30/6/17,20:38:20:89115977,viktor,0,1,0.2718,0.5185,-0.0797,0.0484,-2.1996,-1.5689
30/6/17,20:38:20:288987994,viktor,0,1,2.4819,-0.5849,-0.6346,1.6246,-1.1016,-3.3574
30/6/17,20:38:20:488245010,viktor,0,1,-0.0874,-0.8304,0.2724,0.1601,-0.3182,1.8995
30/6/17,20:38:20:689022004,viktor,0,1,1.6935,-0.51,-0.9074,-0.6259,1.0495,1.6564
30/6/17,20:38:20:888984024,viktor,0,1,0.063,0.7633,-0.0779,-0.1988,0.3348,-1.4801
30/6/17,20:38:21:88986992,viktor,0,1,2.498,-0.8339,-0.8743,0.8451,-0.3325,-3.2701
30/6/17,20:38:21:288980007,viktor,0,1,-0.4124,-0.4702,0.2622,-0.1114,0.0504,2.3951
30/6/17,20:38:21:488285005,viktor,0,1,1.4574,-0.555,-0.9618,-0.5476,0.9805,2.1546
30/6/17,20:38:21:689020991,viktor,0,1,0.3716,0.5522,-0.2611,0.1685,0.2528,-2.0409
30/6/17,20:38:21:888975977,viktor,0,1,0.9364,-0.9491,-0.5743,0.8235,-0.1669,-2.6111
30/6/17,20:38:22:88971018,viktor,0,1,-0.091,-0.7496,0.1579,-0.5086,0.7623,2.4113
30/6/17,20:38:22:288545012,viktor,0,1,0.4466,-0.4042,-1.2754,-0.883,4.2039,1.1788
30/6/17,20:38:22:488219976,viktor,0,1,0.2348,0.4417,-0.2475,-0.6101,0.1965,-2.5538
30/6/17,20:38:22:688977003,viktor,0,1,0.9075,-1.0367,-1.2192,0.1441,-0.8848,-2.6092
30/6/17,20:38:22:889189004,viktor,0,1,0.0225,-0.5969,0.2903,0.5646,0.2649,3.0058
30/6/17,20:38:23:88971018,viktor,0,1,0.8371,-0.4419,-1.1988,-0.3006,2.6128,1.3539
30/6/17,20:38:23:289034008,viktor,0,1,0.0732,0.7373,-0.1082,-0.9098,0.5181,-2.3934
30/6/17,20:38:49:856347978,viktor,0,1,1.4875,-1.0752,-1.2488,-0.0473,0.6569,-3.2565
30/6/17,20:38:50:57524025,viktor,0,1,2.1438,-1.0408,-1.3399,-0.1098,0.3986,3.8093
30/6/17,20:38:50:257121026,viktor,0,1,0.245,0.6234,-0.3567,-0.9784,1.4452,-0.0638
30/6/17,20:38:50:457118988,viktor,0,1,1.1543,0.1525,-0.603,0.9646,0.1007,-2.6264
30/6/17,20:38:50:656396985,viktor,0,1,0.5269,-0.4063,-0.2442,1.5378,-1.2162,0.2669
30/6/17,20:38:50:857114017,viktor,0,1,0.564,-1.476,-0.5425,0.5712,-0.5321,4.2525
30/6/17,20:38:51:57271003,viktor,0,1,0.7784,0.5745,-0.4059,-1.0548,2.0674,0.6097
30/6/17,20:38:51:257762014,viktor,0,1,0.9932,0.2172,-0.6847,0.8632,0.5652,-3.8912
30/6/17,20:38:51:457560002,viktor,0,1,0.2561,-0.5628,-0.0621,0.7346,-0.3027,-0.0933
30/6/17,20:38:51:656395971,viktor,0,1,0.9597,-0.9393,-0.6575,0.7808,0.2965,4.6544
30/6/17,20:38:51:857097983,viktor,0,1,0.6677,0.5758,-0.4645,-1.4645,1.6606,1.1803
30/6/17,20:38:52:57119011,viktor,0,1,0.8934,0.1836,-0.5341,0.9142,-0.5421,-3.6468
30/6/17,20:38:52:257237970,viktor,0,1,0.4077,-0.4888,-0.2063,0.3039,0.5059,-0.6648
30/6/17,20:38:52:457211017,viktor,0,1,0.5726,-1.2113,-0.3785,0.9444,-0.019,3.5192
30/6/17,20:38:52:656419992,viktor,0,1,0.6962,0.5694,-0.2635,-1.8679,1.6147,1.3931
30/6/17,20:38:52:857131004,viktor,0,1,1.1492,0.2375,-0.537,0.62,0.4515,-3.8472
30/6/17,20:38:53:57107985,viktor,0,1,0.4701,-0.6534,-0.2053,1.7316,1.2744,-0.2162
30/6/17,20:38:53:257098019,viktor,0,1,0.6405,-1.0701,-0.0999,-0.9345,-0.438,3.7613
30/6/17,20:38:53:457140028,viktor,0,1,1.4541,-0.2995,-0.4629,-0.7268,1.4451,0.2019
30/6/17,20:38:53:656390011,viktor,0,1,0.5899,0.1967,-0.2684,0.6336,-0.7424,-3.9809
30/6/17,20:38:53:857109010,viktor,0,1,1.4529,-0.7427,-0.2433,1.4492,-1.1951,-1.0058
30/6/17,20:38:54:57415008,viktor,0,1,0.2615,-0.8218,0.0813,-0.2373,-0.0163,3.7864
30/6/17,20:38:54:257332026,viktor,0,1,1.3231,-0.1071,-0.6991,-2.1035,2.3143,0.9842
30/6/17,20:38:54:457120001,viktor,0,1,0.9801,0.2964,-0.5287,0.687,-0.5029,-3.0232
30/6/17,20:38:54:656422972,viktor,0,1,0.5921,-0.4128,-0.4575,-0.3858,1.421,-1.9694
30/6/17,20:38:54:857212007,viktor,0,1,0.4551,-0.9772,-0.1958,1.1337,0.6458,2.9052
30/6/17,20:38:55:57096004,viktor,0,1,1.0137,-0.0461,-1.0007,-1.2298,2.0015,1.9876
30/6/17,20:38:55:257100999,viktor,0,1,0.2925,0.424,-0.2427,0.1612,-0.0991,-3.1535
30/6/17,20:38:55:457221984,viktor,0,1,1.3472,-0.6416,-1.0206,0.069,0.4422,-2.7812
30/6/17,20:38:55:656535029,viktor,0,1,0.0364,-0.7255,0.1718,0.796,0.041,1.9478
30/6/17,20:38:55:857150971,viktor,0,1,1.3097,-0.4317,-1.5309,-0.7184,1.5323,2.6768
30/6/17,20:38:56:57107985,viktor,0,1,0.1091,0.6509,-0.0854,-0.4255,0.711,-2.5105
30/6/17,20:38:56:257107973,viktor,0,1,2.3084,-0.7961,-1.4215,0.0694,-0.1028,-3.4008
30/6/17,20:38:56:457162022,viktor,0,1,0.1494,-0.7702,0.0485,1.1775,-0.106,2.4392
30/6/17,20:38:56:656383991,viktor,0,1,1.191,-0.4092,-1.2659,-1.5811,1.9923,1.5433
30/6/17,20:38:56:857097983,viktor,0,1,0.1382,0.5358,-0.1707,-0.07,1.2161,-2.0854
30/6/17,20:38:57:57123005,viktor,0,1,3.209,-0.3891,-0.3564,1.87,1.3842,-3.1078
30/6/17,20:38:57:257106006,viktor,0,1,-0.2,-0.7618,0.2182,0.9547,-0.944,2.7044
30/6/17,20:38:57:457293987,viktor,0,1,2.0899,-0.2633,-0.9853,-1.265,0.6944,1.3568
30/6/17,20:38:57:656466007,viktor,0,1,-0.0074,0.5079,-0.1034,-0.5753,0.9423,-1.5096
30/6/17,20:38:57:857119023,viktor,0,1,2.6324,-0.5721,-0.9875,1.2406,-0.7748,-3.1152
30/6/17,20:38:58:57124972,viktor,0,1,-0.3589,-0.4471,0.1276,1.3886,0.4983,1.7507
30/6/17,20:38:58:257098019,viktor,0,1,1.8703,-0.7474,-1.0099,-1.0403,-0.128,2.0317
30/6/17,20:38:58:457095026,viktor,0,1,0.1152,0.698,-0.1252,-0.4434,0.5493,-1.8944
30/6/17,20:38:58:656392991,viktor,0,1,2.6158,-0.6838,-0.8439,1.0433,0.5076,-2.6429
30/6/17,20:38:58:857195019,viktor,0,1,-0.0964,-0.5935,0.0582,0.8854,-0.688,1.0793
30/6/17,20:38:59:57097971,viktor,0,1,2.2763,-0.5334,-1.2136,-0.5513,-0.5497,2.7052
30/6/17,20:38:59:257107019,viktor,0,1,-0.0585,0.8501,-0.1079,-0.6962,2.1063,-0.5944
30/6/17,20:38:59:457103013,viktor,0,1,2.6897,-0.3663,-0.7481,1.6193,-0.496,-2.9818
30/6/17,20:38:59:656385004,viktor,0,1,-0.1064,-0.4465,0.0979,0.9709,-0.5156,0.8332
30/6/17,20:38:59:857204020,viktor,0,1,2.0999,-0.9943,-0.9075,-0.0049,-0.0025,3.9681
30/6/17,20:39:0:57184994,viktor,0,1,0.4692,0.6738,-0.4171,-0.6253,1.0555,0.122
30/6/17,20:39:0:257189989,viktor,0,1,1.6213,0.2706,-0.648,1.2464,0.2591,-2.7795
30/6/17,20:39:0:457177996,viktor,0,1,0.1279,-0.638,0.0052,0.6632,1.0526,0.0691
30/6/17,20:39:34:256884992,viktor,0,1,0.0882,0.6369,-0.3894,-1.501,0.2298,-0.2164
30/6/17,20:39:34:456887006,viktor,0,1,0.3767,0.5177,-0.3041,-0.0049,0.7335,-2.1383
30/6/17,20:39:34:657049000,viktor,0,1,1.8514,-0.7473,-0.7191,0.367,-1.9922,-3.5666
30/6/17,20:39:34:857379019,viktor,0,1,-0.0111,-0.5441,0.1811,0.7688,-0.6883,1.5865
30/6/17,20:39:35:56253015,viktor,0,1,1.9949,-1.3382,-1.2278,-0.052,0.0518,4.51
30/6/17,20:39:35:256866991,viktor,0,1,0.525,0.2581,-0.5697,0.4614,0.756,0.1772
30/6/17,20:39:35:456916987,viktor,0,1,1.0617,0.0426,-0.6076,0.5928,-0.4856,-2.9401
30/6/17,20:39:35:657133996,viktor,0,1,0.8554,-0.4595,-0.5021,-0.8194,-0.2065,-2.8727
30/6/17,20:39:35:856920003,viktor,0,1,0.2351,-0.2197,-0.0994,1.1798,0.3014,2.076
30/6/17,20:39:36:56432008,viktor,0,1,1.2991,-1.0829,-1.0418,0.6302,-1.7175,3.7629
30/6/17,20:39:36:256986021,viktor,0,1,0.9464,0.1624,-0.6588,-1.0528,1.7499,0.2714
30/6/17,20:39:36:456880986,viktor,0,1,0.5858,0.0453,-0.4092,0.3788,0.6957,-4.0724
30/6/17,20:39:36:657169997,viktor,0,1,1.5445,-0.6019,-0.7669,0.6551,-0.8393,-1.2701
30/6/17,20:39:36:856863021,viktor,0,1,0.1553,-0.6434,0.2653,0.4024,0.721,3.6336
30/6/17,20:39:37:56295990,viktor,0,1,1.1587,-0.5504,-1.3735,0.0803,1.9492,2.7792
30/6/17,20:39:37:256869018,viktor,0,1,0.2792,0.4792,-0.1907,-0.0444,0.4798,-2.5996
30/6/17,20:39:37:456912994,viktor,0,1,2.3073,-0.4401,-0.8124,0.0051,0.0626,-4.4104
30/6/17,20:39:37:656984984,viktor,0,1,0.3757,-0.2292,-0.1859,0.8115,0.6282,1.0931
30/6/17,20:39:37:856891989,viktor,0,1,1.0366,-1.163,-0.2784,0.3704,0.8657,4.7563
30/6/17,20:39:38:56101977,viktor,0,1,1.1928,-0.3304,-1.1284,-0.3843,0.2163,2.2009
30/6/17,20:39:38:256874024,viktor,0,1,0.1582,0.5251,-0.12,0.0381,1.8451,-2.8275
30/6/17,20:39:38:456915020,viktor,0,1,2.5491,-0.6093,-0.8499,-0.4142,-1.3329,-5.1046
30/6/17,20:39:38:656877994,viktor,0,1,0.1073,-0.3318,0.0573,0.6731,0.5137,0.2097
30/6/17,20:39:38:856858015,viktor,0,1,0.7873,-0.9871,-0.2514,0.7953,0.7202,5.5529
30/6/17,20:39:39:56115984,viktor,0,1,1.3226,-0.3496,-1.2066,-0.1233,0.3061,1.9106
30/6/17,20:39:39:257270991,viktor,0,1,0.1208,0.3755,-0.1296,-0.0031,0.5175,-2.2038
30/6/17,20:39:39:457050025,viktor,0,1,2.252,-0.7399,-1.031,-1.0528,0.0139,-4.3926
30/6/17,20:39:39:656934976,viktor,0,1,0.0271,-0.4568,0.0701,0.3749,-0.1623,-0.3392
30/6/17,20:39:39:857092976,viktor,0,1,1.2229,-0.8143,-0.5518,0.3051,0.9724,4.6644
30/6/17,20:39:40:56258022,viktor,0,1,1.046,0.3007,-0.6908,-0.6556,0.5948,1.9344
30/6/17,20:39:40:256470024,viktor,0,1,0.827,0.2181,-0.546,0.2332,0.4079,-4.2769
30/6/17,20:39:40:456957995,viktor,0,1,1.0014,-0.7252,-0.0345,1.1921,-0.9333,-0.5451
30/6/17,20:39:40:656075000,viktor,0,1,0.518,-1.1359,-0.05,-0.1563,-0.1934,4.6989
30/6/17,20:39:40:856880009,viktor,0,1,1.4316,-0.0609,-1.0732,-0.9264,0.507,0.9609
30/6/17,20:39:41:56282997,viktor,0,1,0.4914,0.3552,-0.1474,0.903,-0.506,-4.0245
30/6/17,20:39:41:257097005,viktor,0,1,2.2641,-0.7469,-0.636,-1.3363,-0.4689,-4.2257
30/6/17,20:39:41:456878006,viktor,0,1,0.0619,-0.5205,0.0196,2.4963,-0.3123,2.6506
30/6/17,20:39:41:656868994,viktor,0,1,1.6185,-1.1902,-0.829,-0.1993,-0.22,4.0028
30/6/17,20:39:41:856873989,viktor,0,1,0.4449,0.4926,-0.5082,-0.2136,2.0493,-0.4033
30/6/17,20:39:42:56236982,viktor,0,1,1.3006,-0.1641,-0.8358,-0.34,0.6004,-4.2915
30/6/17,20:39:42:257085025,viktor,0,1,1.0859,-0.5302,-0.2734,0.1507,-1.2877,-2.4699
30/6/17,20:39:42:456862986,viktor,0,1,0.1811,-0.7044,0.0938,1.5953,0.4525,2.1512
30/6/17,20:39:42:656229972,viktor,0,1,1.3867,-0.6654,-1.3196,-0.1622,0.5784,3.2054
30/6/17,20:39:42:856271028,viktor,0,1,0.4166,0.5019,-0.4191,-0.0545,0.9868,-1.0633
30/6/17,20:39:43:56120991,viktor,0,1,1.578,-0.2921,-0.7935,-0.2574,-0.5518,-3.4104
30/6/17,20:39:43:256612002,viktor,0,1,0.9723,-0.4807,-0.4713,0.2689,0.5107,-0.9476
30/6/17,20:39:43:456862986,viktor,0,1,0.1553,-0.6379,-0.0517,0.0404,-0.0537,2.4312
30/6/17,20:39:43:656327009,viktor,0,1,1.1918,-0.2486,-0.9573,-0.7957,1.0458,2.3791
30/6/17,20:39:43:856851994,viktor,0,1,0.2753,0.4068,-0.3705,0.1551,0.7796,-0.9329
30/6/17,20:39:44:56111991,viktor,0,1,2.2778,-0.1162,-1.0238,0.4754,-2.0326,-3.1892
30/6/17,20:39:44:256927013,viktor,0,1,0.2448,-0.4797,-0.0338,1.1894,0.9777,-0.3364
30/6/17,20:39:44:456860005,viktor,0,1,1.446,-0.8403,-1.1082,0.7778,0.4233,3.3548
30/6/17,20:39:44:656015992,viktor,0,1,0.726,0.4045,-0.6167,-0.3256,0.6055,0.4421
30/6/17,20:39:44:857702016,viktor,0,1,2.2654,-0.2164,-1.3727,1.6054,0.3031,-4.4122
30/6/17,20:39:52:840049982,viktor,0,1,0.4259,-0.6022,0.0276,1.3762,0.1207,-0.5819
30/6/17,20:39:53:40036976,viktor,0,1,1.051,-0.0251,-0.5275,0.5136,-0.3602,-3.8879
30/6/17,20:39:53:240043997,viktor,0,1,1.0265,-0.5199,-0.4284,-0.3736,-0.5658,-1.8738
30/6/17,20:39:53:440362989,viktor,0,1,0.3464,-0.8454,0.0839,0.9982,0.3161,3.4318
30/6/17,20:39:53:639382004,viktor,0,1,1.1682,-0.4533,-1.1711,0.0321,0.8368,2.6099
30/6/17,20:39:53:840045988,viktor,0,1,0.396,0.4185,-0.3852,0.1203,0.0706,-2.7338
30/6/17,20:39:54:40030002,viktor,0,1,2.3638,-0.8267,-1.0745,-0.8955,-1.8552,-3.3148
30/6/17,20:39:54:240134000,viktor,0,1,0.3008,-0.3608,-0.1265,1.1321,-1.6528,0.6387
30/6/17,20:39:54:440249979,viktor,0,1,1.7511,-0.9121,-1.2336,0.5147,1.2089,4.3768
30/6/17,20:39:54:639358997,viktor,0,1,0.564,0.3226,-0.4496,-0.9172,0.88,-0.0284
30/6/17,20:39:54:839806020,viktor,0,1,0.5119,0.1513,-0.4105,-0.849,0.3132,-2.6397
30/6/17,20:39:55:39319992,viktor,0,1,1.2077,-0.4846,-0.8321,1.3555,0.1666,-2.6321
30/6/17,20:39:55:240040004,viktor,0,1,0.3623,-1.0537,-0.0087,1.2906,0.7387,3.0842
30/6/17,20:39:55:440219998,viktor,0,1,1.1491,-0.0786,-1.0365,-0.6458,1.8947,2.1444
30/6/17,20:39:55:639400005,viktor,0,1,0.5572,0.2621,-0.3503,0.0417,0.9602,-2.1577
30/6/17,20:39:55:840039014,viktor,0,1,2.5861,-0.8092,-0.2252,0.6292,-0.7308,-2.9918
30/6/17,20:39:56:40039002,viktor,0,1,0.4279,-0.4847,0.0248,0.3948,-0.6698,1.5585
30/6/17,20:39:56:240047991,viktor,0,1,1.1602,-0.8913,-0.1887,-1.052,-0.2312,4.7453
30/6/17,20:39:56:440177977,viktor,0,1,0.9797,0.1671,-0.5303,-0.3121,1.2534,-0.1652
30/6/17,20:39:56:639338016,viktor,0,1,0.6399,-0.0532,-0.4175,0.5662,-1.2727,-3.3283
30/6/17,20:39:56:839694976,viktor,0,1,0.9265,-0.4143,-0.5473,-1.3116,0.4554,-1.6907
30/6/17,20:39:57:40216028,viktor,0,1,0.2429,-0.3631,-0.0911,0.8073,-0.1999,2.1432
30/6/17,20:39:57:239718019,viktor,0,1,2.2236,-1.052,-0.9601,-1.6213,-1.7191,3.94
30/6/17,20:39:57:440090000,viktor,0,1,0.6694,0.4965,-0.3272,-1.0421,1.2237,0.4578
30/6/17,20:39:57:639303982,viktor,0,1,1.7116,-0.1037,-0.8384,1.0923,-1.8129,-3.1056
30/6/17,20:39:57:840135991,viktor,0,1,0.4846,-0.4992,-0.2947,0.9645,-0.179,0.3577
30/6/17,20:39:58:40036022,viktor,0,1,0.8117,-1.2861,-0.2754,-1.0969,1.0533,5.0536
30/6/17,20:39:58:240028977,viktor,0,1,0.8526,0.4333,-0.3209,-2.1034,1.226,1.6465
30/6/17,20:39:58:440244972,viktor,0,1,2.5977,0.4478,-1.1094,0.1205,-1.5292,-2.3149
30/6/17,20:39:58:639285027,viktor,0,1,0.5534,-0.5537,-0.5129,1.2512,-0.5831,-1.9672
30/6/17,20:39:58:840020000,viktor,0,1,0.7465,-1.193,-0.2971,0.7837,1.0349,4.7936
30/6/17,20:39:59:39923012,viktor,0,1,0.9693,0.3918,-0.8,-0.982,1.9534,0.6955
30/6/17,20:39:59:240032970,viktor,0,1,0.7122,0.1004,-0.3162,1.091,-1.0848,-3.7919
30/6/17,20:39:59:440021991,viktor,0,1,0.6115,-0.3979,-0.6882,0.1956,2.2407,-1.4126
30/6/17,20:39:59:639371991,viktor,0,1,0.6253,-1.1297,-0.1154,0.342,0.9663,4.4952
30/6/17,20:39:59:840111970,viktor,0,1,0.8458,0.1486,-0.7129,-1.2737,3.0782,0.3597
30/6/17,20:40:0:40041029,viktor,0,1,0.2819,0.3456,-0.2558,-0.0323,-0.2623,-2.5969
30/6/17,20:40:0:240034997,viktor,0,1,0.9408,-0.5698,-0.5366,0.8101,-1.8636,-2.8187
30/6/17,20:40:0:440038025,viktor,0,1,0.4051,-0.8072,0.1468,0.6029,0.642,2.8116
30/6/17,20:40:0:639274001,viktor,0,1,1.0333,0.1031,-0.93,-0.8691,2.8226,1.3471
30/6/17,20:40:0:840090990,viktor,0,1,0.0952,0.6516,-0.3068,0.2537,-0.3588,-1.8531
30/6/17,20:40:1:40152013,viktor,0,1,2.7822,-0.3792,-0.9465,0.2469,-2.9092,-3.3041
30/6/17,20:40:1:240225970,viktor,0,1,-0.1504,-0.6442,0.2463,1.0664,-0.0818,1.5651
30/6/17,20:40:1:440109014,viktor,0,1,1.4764,-0.3418,-1.1891,-0.2268,2.1412,2.3569
30/6/17,20:40:1:639298975,viktor,0,1,0.1968,0.7579,-0.4199,-0.3835,0.9991,-0.828
30/6/17,20:40:1:840156972,viktor,0,1,2.5032,0.1245,-0.869,1.3855,-0.6435,-3.0244
30/6/17,20:40:2:40032982,viktor,0,1,0.1284,-0.628,0.1152,0.3192,-0.9388,-1.5383
30/6/17,20:40:2:239650011,viktor,0,1,1.5455,-0.3267,-1.1048,0.1483,1.5008,4.2394
30/6/17,20:40:2:440029025,viktor,0,1,0.7808,1.3669,-0.5129,-1.1485,0.8097,1.2951
30/6/17,20:40:2:639288008,viktor,0,1,2.7391,-0.4709,-1.4265,0.9148,-1.2767,-3.9263
30/6/17,20:40:2:840031027,viktor,0,1,0.1124,-0.4043,0.1092,0.984,0.4489,0.1442
30/6/17,20:40:3:40327012,viktor,0,1,2.3118,-0.7701,-1.2301,-1.3837,1.553,4.0486
30/6/17,20:40:3:240033984,viktor,0,1,0.4888,1.1302,-0.3158,-0.9012,1.276,0.3167
30/6/17,20:40:3:439646005,viktor,0,1,2.3276,0.2985,-0.7145,1.3031,0.0609,-2.7868
30/6/17,20:39:8:73781013,viktor,0,1,1.3723,-0.9111,-0.5073,-0.5688,-0.4946,4.8513
30/6/17,20:39:8:273778021,viktor,0,1,2.428,-0.2742,-0.9777,0.6225,0.5377,-3.0265
30/6/17,20:39:8:473780989,viktor,0,1,0.1621,-0.3679,-0.058,1.1465,0.2487,1.9499
30/6/17,20:39:8:674037992,viktor,0,1,1.8558,-0.9693,-1.0825,-0.2855,-0.5295,3.0443
30/6/17,20:39:8:873052000,viktor,0,1,0.4848,0.2839,-0.3791,-1.1049,2.2775,-0.1807
30/6/17,20:39:9:73908984,viktor,0,1,1.1599,0.4035,-0.5627,1.2144,-0.3733,-2.3596
30/6/17,20:39:9:274155020,viktor,0,1,0.6477,-0.484,-0.085,1.042,-2.6286,-0.1831
30/6/17,20:39:9:473863005,viktor,0,1,1.2533,-0.9445,-0.4462,0.2161,0.5972,4.3624
30/6/17,20:39:9:673947989,viktor,0,1,0.7168,0.393,-0.576,-1.3636,1.6155,0.6793
30/6/17,20:39:9:873133003,viktor,0,1,0.9239,0.2639,-0.3956,1.2508,0.2604,-3.0713
30/6/17,20:39:10:73776006,viktor,0,1,0.556,-0.3911,-0.2398,1.1481,-0.0897,-0.8484
30/6/17,20:39:10:273760974,viktor,0,1,0.5425,-1.0827,-0.2402,0.2647,0.3693,4.3162
30/6/17,20:39:10:473884999,viktor,0,1,0.8386,0.1996,-0.6035,-0.9643,1.6462,0.5536
30/6/17,20:39:10:673905014,viktor,0,1,0.4119,0.3449,-0.2182,0.5857,-0.2394,-3.3828
30/6/17,20:39:10:873048007,viktor,0,1,1.098,-0.69,-0.3567,0.8308,-0.4751,-1.0414
30/6/17,20:39:11:73755025,viktor,0,1,0.3652,-0.8037,0.0069,-0.1591,0.2031,3.286
30/6/17,20:39:11:273046016,viktor,0,1,0.9172,0.2672,-0.6432,-1.3661,1.1665,0.5786
30/6/17,20:39:11:473755002,viktor,0,1,0.8251,0.2167,-0.2926,0.9323,-0.3708,-3.2196
30/6/17,20:39:11:673901975,viktor,0,1,0.6065,-0.413,-0.1148,1.2925,-0.5119,-0.152
30/6/17,20:39:11:873025000,viktor,0,1,0.0201,-0.8645,0.1658,0.5476,-0.2213,3.6222
30/6/17,20:39:12:73759973,viktor,0,1,1.0912,0.1115,-0.7368,-1.5194,0.7353,0.38
30/6/17,20:39:12:272912979,viktor,0,1,0.4207,0.3509,-0.2089,0.8135,-0.3364,-2.9704
30/6/17,20:39:12:473767995,viktor,0,1,0.4782,-0.7167,-0.1062,1.1348,-0.8226,-0.9077
30/6/17,20:39:12:673865973,viktor,0,1,0.6428,-1.0334,-0.2284,0.2784,-0.034,3.9544
30/6/17,20:39:12:873030006,viktor,0,1,0.7719,0.2452,-0.6425,-1.098,1.1239,0.2737
30/6/17,20:39:13:73906004,viktor,0,1,0.5916,0.0873,-0.3768,0.6395,-0.1741,-3.2264
30/6/17,20:39:13:274064004,viktor,0,1,0.8709,-0.4768,-0.1901,1.1019,-0.082,-0.9294
30/6/17,20:39:13:473761022,viktor,0,1,0.5914,-1.2288,-0.3754,0.537,-0.012,4.0716
30/6/17,20:39:13:673135995,viktor,0,1,0.9077,-0.0663,-0.5337,-0.9213,1.8419,0.1961
30/6/17,20:39:13:873039007,viktor,0,1,0.3073,0.3698,-0.4102,-0.1378,-0.1543,-3.0986
30/6/17,20:39:14:74447989,viktor,0,1,1.5577,-0.489,-0.6309,0.5038,-1.4595,-2.3048
30/6/17,20:39:14:274287998,viktor,0,1,0.2103,-0.9904,0.1811,1.5054,-0.2088,3.8883
30/6/17,20:39:14:473837971,viktor,0,1,0.8358,0.2694,-0.7511,-1.2122,2.5233,1.0714
30/6/17,20:39:14:673919022,viktor,0,1,0.4203,0.2799,-0.2186,-0.0222,0.0643,-3.1153
30/6/17,20:39:14:873503029,viktor,0,1,1.6695,-0.8119,-0.6235,0.7606,-1.1548,-2.3635
30/6/17,20:39:15:73768019,viktor,0,1,0.0782,-0.7344,0.1365,1.1832,-0.1271,2.7
30/6/17,20:39:15:273815989,viktor,0,1,1.5371,-0.4712,-1.1641,-0.5165,1.0981,1.9924
30/6/17,20:39:15:474159002,viktor,0,1,0.3783,0.6881,-0.2385,-0.1559,-0.1193,-3.0036
30/6/17,20:39:15:673564970,viktor,0,1,1.7496,-0.5282,-0.8538,0.3452,-1.0098,-3.8397
30/6/17,20:39:15:873436987,viktor,0,1,-0.0913,-0.527,0.0867,1.8993,0.192,1.6669
